id,flag_a,flag_b,flag_c,flag_d,flag_e,flag_f,flag_g,flag_h,flag_i,flag_j
CA0I4QK,1,0,0,0,0,0,0,0,0,0
CA0I63K,1,0,0,0,0,0,0,0,0,0
CA0I6MK,1,0,0,0,0,0,0,0,0,0
CA0I9WK,1,0,0,0,0,0,0,0,0,0
CA0IBSK,1,1,0,0,0,0,0,0,0,0
CA0IKXK,1,0,0,0,0,0,0,0,0,0
CA0J5HK,1,0,0,1,1,0,0,0,0,0
CA0J8PK,1,0,0,0,0,0,1,0,1,0
CA0JJDK,0,0,0,0,0,0,0,0,0,0
CA0JJKK,1,0,0,0,0,0,0,0,0,0
CA0K2EK,1,0,0,0,0,0,0,0,0,0
CA0K3ZK,1,0,1,0,1,0,0,1,0,0
CA0K44K,0,0,0,0,0,1,0,0,0,0
CA0K4BK,1,0,0,0,0,0,1,0,0,0
CA0K4FK,1,0,1,0,0,0,0,0,0,0
CA0K5BK,1,0,0,0,0,0,0,0,0,0
CA0K9VK,1,0,0,1,0,0,0,0,0,0
CA0KSBK,1,0,1,0,0,0,0,0,0,0
CA0KY5K,0,0,0,0,0,0,0,0,0,0
CA0L14K,1,0,0,1,0,0,0,0,0,0
CA0L8YK,1,0,0,0,0,0,0,0,0,0
CA0LA9K,1,0,0,0,0,0,0,0,0,0
CA0LBVK,1,0,0,0,0,0,0,0,0,0
CA0LDHK,1,0,0,0,0,0,1,0,0,0
CA0LEOK,1,0,0,0,0,0,0,0,0,0
CA0LJQK,1,0,0,0,0,0,0,0,0,0
CA0LNIK,1,0,0,0,0,0,0,0,0,0
CA0LUNK,0,0,0,0,0,0,0,0,0,0
CA0MH8K,1,0,1,0,0,0,0,0,0,0
CA0MI0K,1,0,0,0,0,0,0,0,0,0
CA0MRCK,1,0,0,0,0,0,0,0,0,0
CA0MRGK,1,0,0,0,0,0,0,0,0,0
CA0NDIK,1,0,0,0,0,0,0,0,0,0
CA0NEFK,1,1,0,0,0,0,1,0,0,0
CA0NQBK,0,0,0,0,0,0,0,1,0,0
CA0O44K,1,0,0,0,0,0,0,0,0,0
CA0O6WK,1,0,0,1,0,1,0,0,0,0
CA0O8GK,0,0,0,0,0,0,0,0,0,0
CA0O9ZK,0,0,0,0,0,0,0,0,0,0
CA0OHXK,1,0,0,0,0,0,0,0,0,0
CA0OT2K,1,0,0,0,0,0,0,0,1,0
CA0OTCK,1,0,0,0,0,0,0,0,0,0
CA0OWSK,1,0,0,0,0,0,0,0,0,0
CA0P19K,1,0,0,0,0,0,0,0,0,0
CA0P1RK,1,0,0,0,0,0,0,0,0,0
CA0P2PK,1,0,0,0,0,0,0,0,0,0
CA0P49K,1,0,0,0,0,0,0,0,0,0
CA0P66K,1,0,0,0,0,0,0,0,0,0
CA0P9FK,1,0,1,0,0,0,0,0,0,0
CA0PEYK,0,0,0,0,0,0,0,0,0,0
CA0PITK,1,0,0,0,0,0,0,0,0,0
CA0PR5K,0,0,0,0,0,0,0,0,0,0
CA0PX5K,1,0,1,0,0,0,0,0,0,0
CA0Q4LK,1,0,0,0,0,0,0,1,0,0
CA0QDGK,1,0,0,0,0,0,0,0,0,0
CA0QUJK,1,1,0,0,0,0,0,0,0,0
CA0R1YK,0,0,0,0,0,0,0,0,0,0
CA0RB0K,1,0,0,0,0,0,0,0,0,0
CA0RHSK,1,0,0,0,0,0,0,0,0,0
CA0SIHK,1,0,0,0,0,0,0,0,0,0
CA0SPIK,1,0,0,0,0,0,1,0,0,0
CA0SRUK,1,0,0,1,0,0,0,0,0,0
CA0TDAK,1,0,0,0,1,1,0,0,0,0
CA0TF5K,1,0,1,0,0,0,0,0,0,0
CA0TJ8K,1,0,0,0,0,0,0,0,0,0
CA0TN2K,1,0,0,0,0,0,0,0,0,0
CA0TZDK,1,0,0,1,0,0,0,1,0,0
CA0U1LK,1,0,0,0,0,0,0,0,0,0
CA0U5EK,1,0,0,0,0,0,0,0,0,0
CA0U6LK,1,0,0,0,0,0,0,0,0,0
CA0UB9K,1,0,0,0,0,0,0,0,0,0
CA0UIJK,1,0,0,0,0,0,1,0,0,0
CA0UL1K,1,0,0,0,0,0,0,0,0,0
CA0US4K,1,0,0,0,0,0,0,0,0,0
CA0USNK,1,1,0,1,0,0,0,0,0,0
CA0UYGK,1,1,0,0,0,0,0,0,1,0
CA0VK9K,1,1,0,0,1,0,0,0,0,0
CA0VQNK,1,0,0,0,0,0,0,0,0,0
CA0VW6K,1,0,0,0,0,0,0,0,0,0
CA0VZ8K,1,0,0,0,0,0,0,0,0,0
CA0VZFK,1,0,0,0,0,0,0,0,0,0
CA0W7KK,1,0,0,0,0,0,0,0,0,0
CA0WOOK,1,0,0,0,0,0,0,0,0,0
CA0WRYK,1,0,0,0,0,0,0,0,0,0
CA0XI6K,1,0,0,0,0,0,0,0,0,0
CA0XNAK,1,0,0,0,0,0,0,0,0,0
CA0XO1K,1,0,0,0,0,0,0,0,0,0
CA0XPLK,1,0,0,0,0,0,0,0,0,0
CA0XSBK,1,0,0,0,0,0,0,0,0,0
CA0Y0XK,1,0,0,0,0,0,0,0,0,0
CA0Y2RK,1,0,0,0,0,0,0,0,0,0
CA0Y4CK,1,0,0,0,0,0,0,0,0,0
CA0Y9CK,1,0,0,0,0,0,0,0,0,0
CA0YPBK,1,0,0,0,0,0,0,0,0,0
CA0YQ9K,1,0,0,0,0,0,0,0,0,0
CA0YVZK,1,1,0,0,0,0,0,0,0,0
CA0YXSK,1,0,0,0,0,0,0,0,0,0
CA0Z2XK,1,0,0,0,0,0,0,0,0,0
CA0Z6OK,1,0,0,0,0,0,0,0,0,0
CA0Z7FK,1,0,0,0,0,0,0,0,0,0
CA0ZALK,1,0,0,1,0,0,0,0,0,0
CA0ZANK,1,0,0,0,0,0,0,0,0,0
CA0ZB8K,1,0,0,0,0,0,0,0,0,0
CA0ZQPK,1,0,0,0,0,0,0,0,0,0
CA0ZUGK,1,0,0,0,0,0,0,0,0,0
CA0ZXXK,1,0,1,0,0,0,1,0,1,0
CA100QK,0,0,0,0,0,0,0,1,0,0
CA106JK,1,0,0,0,0,0,0,0,0,0
CA109XK,1,0,0,0,0,0,0,0,0,0
CA10F5K,0,0,0,0,0,0,0,0,0,0
CA10JLK,1,0,1,0,0,0,0,0,0,0
CA10JWK,1,0,0,0,0,0,0,0,0,0
CA10M5K,0,0,0,0,0,0,0,0,0,0
CA10YBK,1,0,0,0,0,0,0,0,0,0
CA11B9K,1,0,0,0,0,0,0,0,0,0
CA11BVK,1,0,0,0,0,0,0,0,0,0
CA11RKK,1,0,0,0,0,0,0,0,0,0
CA11XDK,1,0,0,0,0,0,0,0,0,0
CA11YNK,1,0,1,0,0,0,0,0,0,0
CA126BK,1,0,0,0,0,0,0,0,0,0
CA1295K,1,0,0,0,0,0,0,0,0,0
CA129ZK,1,0,0,0,0,0,0,0,0,0
CA12K5K,0,0,0,0,0,0,0,0,0,0
CA12OFK,1,0,0,0,0,0,0,0,0,0
CA13ELK,1,0,0,0,0,0,0,0,0,0
CA13HZK,1,0,0,0,0,0,0,0,0,0
CA13IPK,1,1,0,0,0,0,0,0,0,0
CA13L1K,1,0,0,0,0,0,0,0,0,0
CA13UHK,1,0,0,0,0,0,0,0,0,0
CA13V7K,1,0,0,0,0,0,0,0,0,0
CA13YBK,1,0,0,0,0,0,0,0,0,0
CA13YMK,1,0,0,0,0,0,0,0,0,0
CA149EK,1,0,0,1,1,0,0,0,0,0
CA14D0K,1,0,0,0,0,0,0,0,0,0
CA14JGK,1,0,0,0,0,0,1,0,0,0
CA14K8K,1,0,0,0,0,0,0,0,0,0
CA14TRK,1,0,0,0,0,0,0,0,0,0
CA152PK,1,0,0,0,0,0,0,0,0,0
CA15BGK,1,0,0,1,0,0,0,0,0,0
CA15EOK,1,0,0,0,0,0,0,0,0,0
CA15MEK,1,0,0,0,0,0,0,0,0,0
CA15MZK,0,0,0,0,0,0,0,0,0,0
CA15P7K,1,1,1,1,1,0,0,0,0,0
CA15U7K,0,0,0,0,0,0,0,0,0,0
CA15VIK,1,0,0,0,0,0,0,0,0,0
CA15ZDK,1,0,0,0,0,0,0,0,0,0
CA1640K,1,0,0,0,0,0,0,0,0,0
CA168YK,1,0,0,0,0,0,0,0,0,0
CA16A9K,1,0,0,0,0,0,0,0,0,0
CA16ECK,1,0,0,0,0,0,0,0,0,0
CA16K9K,1,0,0,1,0,0,0,0,1,0
CA16P0K,1,0,0,0,0,0,0,0,0,0
CA16VKK,1,0,0,0,0,0,0,0,0,0
CA174IK,1,0,0,0,0,0,0,0,0,0
CA177NK,1,0,0,0,0,0,0,0,0,0
CA179BK,1,0,0,0,0,0,0,0,0,0
CA179WK,1,1,0,0,1,0,1,0,0,0
CA17DZK,1,0,0,0,0,0,0,0,0,0
CA17FMK,1,0,1,0,0,0,0,0,0,0
CA17L7K,1,0,0,0,0,0,0,0,0,0
CA17OPK,1,1,0,0,1,0,0,0,0,0
CA17PCK,1,0,1,0,0,0,0,0,0,0
CA17T6K,1,0,0,0,0,0,0,0,0,0
CA17VEK,1,0,1,1,0,0,0,0,0,0
CA17XTK,1,0,0,0,0,0,0,0,0,0
CA17XXK,1,0,0,0,0,0,0,0,0,0
CA17YSK,1,0,0,0,0,0,0,0,0,0
CA180DK,1,1,0,0,0,0,0,0,0,0
CA18C6K,1,0,0,0,0,0,0,0,0,0
CA18DUK,1,0,0,0,0,0,0,0,0,0
CA18N6K,1,0,0,0,0,0,0,0,0,0
CA19H6K,1,0,0,0,0,0,0,0,0,0
CA1A9AK,1,0,0,0,0,0,0,0,0,0
CA1ABJK,1,0,0,0,0,0,0,0,0,0
CA1AE3K,1,0,0,0,0,0,0,0,1,0
CA1ANBK,1,0,0,0,0,0,0,0,0,0
CA1AWKK,1,0,1,1,0,0,0,1,0,0
CA1B3UK,0,0,0,0,0,0,0,0,0,0
CA1BFDK,1,0,0,0,0,0,0,0,0,0
CA1BMGK,1,0,0,0,0,0,0,0,1,0
CA1BN0K,1,0,0,0,0,0,0,0,0,0
CA1BTOK,1,0,0,0,0,0,0,0,0,0
CA1BZ7K,1,0,0,0,0,0,0,0,0,0
CA1C2IK,1,0,0,0,0,0,0,0,0,0
CA1C39K,1,0,0,0,0,0,1,0,0,0
CA1C9AK,1,0,0,0,0,0,0,0,0,0
CA1CFBK,1,0,0,0,0,0,0,0,0,0
CA1CMKK,1,0,0,0,0,0,0,0,0,0
CA1D29K,1,0,0,0,0,0,0,0,0,0
CA1DE6K,1,1,0,0,0,0,0,0,0,0
CA1DX2K,1,1,0,0,0,0,0,0,0,0
CA1E0DK,1,0,0,0,0,0,0,0,0,0
CA1E61K,1,0,0,1,1,0,0,0,0,0
CA1EFKK,1,0,0,0,0,0,0,0,0,0
CA1ENOK,1,0,0,0,0,0,0,0,0,0
CA1F2RK,0,0,0,0,0,0,0,0,0,0
CA1F81K,1,0,1,0,0,0,0,0,0,0
CA1FAQK,0,0,0,0,0,0,0,0,0,0
CA1FIPK,1,0,0,0,0,0,0,0,0,0
CA1FXPK,1,0,1,0,0,0,0,0,0,0
CA1FXTK,1,0,0,0,0,0,0,0,0,0
CA1G9OK,1,0,0,0,0,0,0,0,0,0
CA1GA4K,1,1,0,0,1,0,0,0,0,0
CA1GKCK,1,0,0,0,0,0,0,0,0,0
CA1GM5K,1,0,0,0,0,0,0,0,0,0
CA1GOGK,1,1,0,0,1,0,0,0,0,0
CA1GQUK,1,0,0,0,0,0,0,0,0,0
CA1GWOK,0,0,0,0,0,0,0,0,0,0
CA1GWUK,1,0,0,0,0,0,1,0,0,0
CA1GZJK,1,0,1,1,0,1,1,0,0,0
CA1H02K,1,0,0,0,0,0,0,0,0,0
CA1H19K,1,0,0,0,0,0,0,0,0,0
CA1H3CK,1,0,0,0,0,0,0,0,0,0
CA1H55K,1,0,0,0,0,0,1,0,0,0
CA1HC7K,1,0,1,0,0,0,0,0,0,0
CA1HIMK,0,0,0,0,0,0,0,0,0,0
CA1HK8K,1,0,0,0,0,0,0,0,0,0
CA1HORK,1,0,0,0,0,0,0,0,0,0
CA1HZHK,1,0,0,0,0,0,0,0,0,0
CA1I76K,0,0,0,0,0,0,0,0,1,0
CA1I8MK,0,0,0,0,0,0,0,0,0,0
CA1IPRK,1,0,0,0,0,0,0,0,0,0
CA1IR1K,1,0,0,0,0,0,0,0,0,0
CA1JE4K,1,0,0,0,0,0,0,0,0,0
CA1JENK,1,0,0,0,0,0,0,0,0,0
CA1JSCK,1,0,0,0,0,0,0,0,0,0
CA1JYTK,1,0,0,0,0,0,0,0,0,0
CA1K1ZK,1,0,0,0,0,0,0,0,0,0
CA1K2IK,1,0,1,1,0,0,0,0,0,0
CA1KF2K,0,0,0,0,0,0,0,0,0,0
CA1KT3K,1,0,0,0,0,0,0,0,0,0
CA1L6IK,1,0,1,0,0,0,0,0,0,0
CA1LBNK,1,0,0,0,1,0,1,0,0,0
CA1LEVK,1,0,0,0,0,0,0,0,0,0
CA1LLIK,1,0,0,0,0,0,0,0,0,0
CA1LTYK,1,0,1,0,0,0,0,0,0,0
CA1LVZK,1,0,0,0,0,0,0,0,0,0
CA1LWNK,0,0,0,0,0,0,0,0,0,0
CA1M1BK,1,0,1,0,0,0,0,0,0,0
CA1M1IK,1,0,0,0,0,0,0,0,0,0
CA1M2GK,1,0,0,0,0,0,0,0,0,0
CA1M3DK,1,0,0,0,0,0,0,0,0,0
CA1MASK,1,0,0,0,0,0,0,0,0,0
CA1MEAK,1,0,0,0,1,0,0,0,0,0
CA1MLRK,1,0,0,0,0,0,1,0,1,0
CA1MQYK,1,0,0,0,0,0,0,0,0,0
CA1MUJK,0,0,0,0,0,0,0,0,0,0
CA1MX5K,1,0,0,0,0,0,0,0,0,0
CA1MY8K,1,0,0,0,0,0,0,0,0,0
CA1NFPK,1,0,0,0,0,0,0,0,0,0
CA1NJLK,1,0,0,0,0,0,0,0,0,0
CA1NKAK,1,0,0,0,0,0,0,0,0,0
CA1NKUK,1,0,0,0,0,0,0,0,0,0
CA1NM3K,1,0,0,1,0,0,1,0,0,0
CA1NUZK,1,0,0,0,0,0,0,0,0,0
CA1NYCK,1,0,0,0,0,0,0,0,0,0
CA1O51K,0,0,0,0,0,0,0,0,0,0
CA1O6HK,1,0,0,0,0,0,0,0,0,0
CA1OFGK,1,0,1,0,0,0,0,0,0,0
CA1OR7K,1,0,0,0,0,0,0,0,0,0
CA1OW6K,1,0,0,0,0,0,0,0,0,0
CA1OWNK,1,0,0,0,0,0,0,0,0,0
CA1OZYK,1,0,0,0,0,0,0,0,0,0
CA1P7HK,1,0,0,0,0,0,0,0,0,0
CA1PBPK,1,0,0,1,0,0,0,0,0,0
CA1PK4K,0,0,0,0,0,0,0,1,0,0
CA1PO6K,1,0,1,1,0,0,0,0,0,0
CA1PS0K,1,0,0,0,0,0,0,0,0,0
CA1PXSK,1,0,0,0,0,0,0,0,0,0
CA1QD0K,1,0,0,0,0,0,0,0,0,0
CA1QGHK,1,0,1,0,0,0,0,0,0,0
CA1QU5K,1,0,0,0,0,0,0,0,0,0
CA1QUKK,1,1,0,1,1,0,0,0,1,0
CA1QVBK,1,0,0,0,0,0,0,0,0,0
CA1QYKK,1,1,0,0,1,0,1,0,0,0
CA1R3NK,1,0,0,0,0,0,0,0,0,0
CA1R41K,1,0,0,0,0,0,0,0,0,0
CA1RCZK,1,0,0,0,1,0,0,0,0,0
CA1RDDK,1,0,0,0,0,0,0,0,0,0
CA1RGLK,1,0,0,0,0,0,0,0,0,0
CA1RP8K,1,0,0,0,0,0,0,0,0,0
CA1RYSK,1,0,0,0,0,0,0,0,0,0
CA1RYXK,0,0,0,0,0,0,0,0,0,0
CA1S5SK,1,0,0,0,0,0,1,0,1,0
CA1T1WK,1,0,1,0,0,0,1,0,0,0
CA1T6HK,1,0,0,0,0,0,1,0,0,0
CA1TMMK,1,0,0,0,0,0,0,0,0,0
CA1TZ1K,1,0,0,0,0,0,0,0,0,0
CA1U1IK,0,0,0,0,0,0,0,0,0,0
CA1U4MK,1,0,0,0,0,0,0,0,0,0
CA1U5DK,0,0,0,0,0,0,0,0,0,0
CA1UBPK,1,0,0,0,0,0,0,0,0,0
CA1UBRK,1,1,0,0,0,0,0,0,0,0
CA1UICK,1,0,0,0,0,0,0,0,0,0
CA1UL9K,1,0,1,1,1,0,0,0,1,0
CA1UR7K,1,0,0,0,0,0,0,0,1,0
CA1USIK,1,0,0,0,0,0,0,0,0,0
CA1UWDK,1,0,0,0,0,0,1,0,0,0
CA1V15K,1,1,0,0,0,0,0,0,0,0
CA1V1CK,1,1,0,0,0,0,0,0,0,0
CA1V7OK,0,0,0,0,0,0,1,0,0,0
CA1VBYK,1,0,0,0,0,0,0,0,0,0
CA1VT6K,1,0,0,0,0,0,0,0,0,0
CA1VWDK,1,0,0,0,0,0,0,0,0,0
CA1VZBK,1,0,0,0,0,0,0,0,0,0
CA1W03K,1,1,1,0,1,0,0,0,0,0
CA1WDZK,0,0,0,0,0,0,0,0,0,0
CA1WGBK,1,1,0,0,1,0,1,0,1,0
CA1WHYK,1,0,0,0,0,0,0,0,0,0
CA1WV5K,1,0,0,0,0,0,0,0,0,0
CA1X3YK,0,0,0,0,0,0,0,0,0,0
CA1X5RK,1,1,0,0,1,0,0,0,0,0
CA1X60K,1,0,0,0,0,0,0,0,1,0
CA1XB5K,1,0,0,0,0,0,0,0,0,0
CA1XLDK,1,0,0,0,0,0,0,0,0,0
CA1XUWK,1,0,0,0,0,0,0,0,0,0
CA1XWHK,1,0,0,0,0,0,0,0,0,0
CA1Y3TK,0,0,0,0,0,0,0,0,0,0
CA1YASK,1,0,0,0,0,0,0,0,0,0
CA1YCXK,1,0,0,0,0,0,0,0,0,0
CA1YDZK,1,0,0,0,0,0,0,0,0,0
CA1YFAK,1,1,0,0,1,0,0,0,1,0
CA1Z8QK,1,0,0,0,0,0,0,0,0,0
CA1ZD9K,1,0,1,0,0,0,0,0,0,0
CA1ZF2K,1,0,0,0,0,0,0,0,0,0
CA1ZHCK,1,0,0,0,0,0,0,0,0,0
CA1ZJXK,1,0,0,0,0,0,0,0,0,0
CA1ZZFK,1,0,0,0,0,0,0,0,0,0
CA200VK,1,0,0,0,0,0,0,0,0,0
CA2040K,0,0,0,0,0,0,0,0,0,0
CA20DGK,1,0,0,0,0,0,0,0,0,0
CA20KNK,0,0,0,0,0,0,0,0,0,0
CA20LUK,1,0,0,0,0,0,0,0,0,0
CA20LWK,1,0,0,0,0,0,0,0,0,0
CA20NBK,0,0,0,0,0,1,0,0,0,0
CA20P7K,1,0,0,0,0,0,0,0,0,0
CA20R0K,0,0,0,0,0,0,0,0,0,0
CA20TLK,1,0,0,0,0,0,0,0,0,0
CA21BVK,1,0,0,0,0,0,0,0,0,0
CA21YZK,1,0,0,0,0,0,0,0,0,0
CA221FK,1,0,0,0,0,0,0,0,0,0
CA227PK,1,0,0,0,0,0,0,0,0,0
CA22SMK,1,0,1,0,0,0,0,0,0,0
CA22TKK,1,0,0,0,0,0,0,0,0,0
CA234ZK,1,1,0,1,0,0,0,0,0,0
CA237QK,1,0,0,0,0,0,0,0,0,0
